brand_family,expression,expression_type,name,is_core_range,proof,abv,age,mash,spirit_type,producer,brand,id
1792,1792 Bottled in Bond,Bottled-in-Bond,1792 Bottled-in-Bond,Y,100,50,,"Undisclosed (Marketed as 'High rye,' and believed to be 15-25% rye)",,Barton 1792 (Sazerac),1792,e5253b95-5f9e-44bc-97c2-d3a069fe2b50
1792,1792 Full Proof,Full Proof,1792 Full Proof,Y,125,62.5,8,"Corn, Rye, Malted Barley",,Barton 1792 (Sazerac),1792,0781fde8-a849-4a57-96fb-e7458d20d9ce
1792,1792 Single Barrel,Single Barrel,1792 Single Barrel,Y,98.6,49.3,,,,Barton 1792 (Sazerac),1792,b31ddd89-09e2-4de4-bad0-004d5f381096
1792,1792 Small Batch,Small Batch,1792 Small Batch Bourbon,Y,92.2,46.1,,,,Barton 1792 (Sazerac),1792,96bbc853-4307-45c5-8360-6f49195bc72d
1792,1792 Sweet Wheat,,1792 Sweet Wheat,N,91.2,45.6,4,Undisclosed,,Barton 1792 (Sazerac),1792,b822bfca-3be3-4993-a44e-a188c7fd9e81
Angel's Envy,Angel's Envy,,Angel's Envy Port Barrel Finish,N,100,50,6,,,Angel's Envy (Bacardi),Angel's Envy,7755aa39-9e75-4f4c-ba82-70cc9b499422
Angel's Envy,Angel's Envy Private Selection Port Barrel Finish,,"Angel's Envy Private Selection, Port Barrel Finish",N,110,,,"Corn, Rye, Malted Barley",,Angel's Envy (Bacardi),Angel's Envy,e821fce0-932c-4b6a-90e9-b841ef31e443
Angel's Envy,Angel's Envy Rye,,Angel's Envy Rye,N,100,50,,"95% Rye, 5% Malted Barley",,Angel's Envy (Bacardi),Angel's Envy,d09fb1dc-1062-4829-8620-f7f00424bacf
Backbone Bourbon,Backbone Bourbon Backbone Decade Down Anniversary Edition,,Backbone Decade Down Anniversary Edition,N,110,55,,,,Backbone Bourbon,Backbone Bourbon,3c0d5c68-9ba4-43ee-97ea-f44bb8b12911
Backbone Bourbon,Backbone Bourbon Backbone Prime Blended,,Backbone Prime Blended,N,104,52,,,,Backbone Bourbon,Backbone Bourbon,cceede7c-7d12-43bc-a3db-8c6fbffb6928
Backbone Bourbon,Backbone Bourbon Old Bones Reserve,,Old Bones Reserve,N,110,55,,,,Backbone Bourbon,Backbone Bourbon,7194d3c0-d970-400b-849e-2a201415d860
Backbone Bourbon,Backbone Bourbon The Forge Blended,,Backbone Bourbon The Forge Blended,N,110,55,,"Bourbon – 75% Corn, 21% Rye, 4% Malted Barley; Rye – 95% Rye, 5% Malted Barley; American Light Whiskey – 99% Corn, 1% Malted Barley",,Backbone Bourbon,Backbone Bourbon,fc137c02-d4fa-4437-ba60-6adc414a4b63
Backbone Bourbon,Backbone Bourbon Uncut Single Barrel,Single Barrel,"Backbone Bourbon Uncut, Single Barrel",N,118.4,59.5,7,"Rye, Corn, Malted Barley",,Backbone Bourbon,Backbone Bourbon,04a490f0-155a-475e-8ab8-aa239af55aab
Baker's,Baker's Single Barrel 13 Year,Single Barrel,Baker's Single Barrel 13 Year,Y,107,53.5,,,,Jim Beam (Beam Suntory),Baker's,05f6a749-384e-43fd-a441-01b23c635be4
Baker's,Baker's Single Barrel 7 Year,Single Barrel,Baker's 7 Year,Y,107,53.5,,,,Jim Beam (Beam Suntory),Baker's,338397c2-cdc8-4020-b096-bdbc6d7d254a
Bardstown Fusion,Bardstown Fusion Series 6,,Bardstown Fusion Series,N,97.9,,,"Corn, Rye, Malted Barley",,Bardstown Fusion,Bardstown Fusion,b7f0d81b-16f4-4436-b9fb-f48ce284e43b
Barrell,Barrell Armida,,Barrell Armida,N,112,56,,,,Barrell,Barrell,dab0f885-607b-40d3-a97e-15753dc05d49
Barrell,Barrell Bourbon,,Barrell Bourbon,N,114.8,57.4,5,"70% corn, 25% rye, 5% malted barley",,Barrell,Barrell,52b101e3-833d-47bf-b06a-3e4fb2b63bfc
Barrell,Barrell Cask Finish Series,,Barrell Cask Finish Series,N,116.4,58.2,,"73% corn, 23% rye, 4% malted barley",,Barrell,Barrell,5ece24fc-a981-4138-bb91-ccde8a8c9d1e
Barrell,Barrell Dovetail,,Barrell Dovetail,N,123.8,61.9,,"Corn, Wheat, Malted Barley",,Barrell,Barrell,f7d4fe3d-697b-48a5-99bd-f6118f09d8dc
Barrell,Barrell Foundation,,Barrell Foundation,N,100,50,5,"73% Corn, 23% Rye, 4% Malted Barley",,Barrell,Barrell,4915de66-152e-41d4-b7fd-28d49332b233
Barrell,Barrell Gold Label,,Barrell Gold Label,N,113.6,56.8,,,,Barrell,Barrell,771f9951-b656-454f-9044-e12759c66ae4
Barrell,Barrell Gray Label,,Barrell Gray Label,N,100.6,50.3,,,,Barrell,Barrell,e9f8a5eb-a306-44b4-bd3c-58a537a3785e
Barrell,Barrell Private Release,,Barrell Private Release,N,114,57,5,"Undisclosed blend of TN, KY, and IN mash bills",,Barrell,Barrell,13dcb8a9-c20a-471d-8a9a-dd2526f70b40
Barrell,Barrell Seagrass,,Barrell Seagrass,N,119.3,59.65,,Undisclosed,,Barrell,Barrell,7e1056cc-cd76-43f9-93f4-5e545ca3e2da
Barrell,Barrell Vantage,,Barrell Vantage,N,114.4,57.2,,"Corn, Rye, Malted Barley",,Barrell,Barrell,8a95fe95-1216-4ba0-9145-fc87c4f228b0
Basil Hayden,Basil Hayden,,Basil Hayden,Y,80,40,10,"63% Corn, 27% Rye, 10% Malted Barley",,Jim Beam (Beam Suntory),Basil Hayden,df3159bf-316d-4f6d-b32f-740ef6628cd8
Basil Hayden,Basil Hayden Dark Rye,,Basil Hayden Dark Rye,Y,80,40,,"Rye, Malted Barley",,Jim Beam (Beam Suntory),Basil Hayden,3cb075b1-e970-4234-9e83-bdee4aa8a7bc
Basil Hayden,Basil Hayden Red Wine Cask Finish,,Basil Hayden Red Wine Cask Finish,Y,80,,,"Rye, Malted Barley",,Jim Beam (Beam Suntory),Basil Hayden,7ada3e21-2b3e-42ec-9338-579b5335dda9
Basil Hayden,Basil Hayden Toast,,Basil Hayden Toast,Y,80,40,,"63% corn, 27% brown rice, 10% malted barley",bourbon,Jim Beam (Beam Suntory),Basil Hayden,59c54232-9faa-4785-b019-ba22ec6897df
Blackened,Blackened,,Blackened,N,114.7,57.35,,,,Blackened,Blackened,04805b99-ea71-4abc-8b7d-02dba16e1948
Blackened,Blackened Cask Strength,Cask Strength,Blackened Cask Strength,N,114.7,,,"Rye, Corn, Malted Barley",,Blackened,Blackened,60fee48d-9e38-4507-b953-ca172c64f659
Blanton's,Blanton's Single Barrel,Single Barrel,Blanton's Single Barrel,Y,93,46.5,,"Corn, Rye, Malted Barley",,Buffalo Trace (Sazerac),Blanton's,5dbaa5c6-44cf-49cc-8b8d-4b22957d91a4
Bloody Butcher's Creed,Bloody Butcher's Creed Single Barrel Cobb Barrel Pick,Single Barrel,"Bloody Butcher's Creed Single Barrel, Cobb Barrel Pick",N,118.5,,3.5,"Bloody Butcher Heirloom Corn, Rye, Malted Barley",,Bloody Butcher's Creed,Bloody Butcher's Creed,5fc7dc25-a836-4e3f-acd1-97ddd612e220
Blue Note,Blue Note,,Blue Note,N,109,54.5,,,,Blue Note,Blue Note,f704d426-bb89-4c62-b350-bd8cb42fd72d
Blue Note,Blue Note Crossroads,,Crossroads,N,100,50,,,,Blue Note,Blue Note,17313800-d83f-455d-8c4c-ec8549452dac
Blue Note,Blue Note Crossroads Toasted French Oak,,"Blue Note Crossroads, Toasted French Oak",N,100,,,"Corn, Rye, Malted Barley",,Blue Note,Blue Note,7a44419d-b311-4541-b060-e2ebb93eaaac
Blue Note,Blue Note Juke Joint,,Juke Joint,N,117.6,58.8,,,,Blue Note,Blue Note,b449d854-13d7-4fd5-9837-7297d2d20506
Blue Note,Blue Note Special Reserve,,Blue Note Special Reserve,N,112.4,56.2,,,,Blue Note,Blue Note,af294078-4d4f-4748-98d7-d702519c183e
Booker's,Booker's -03 'Mighty Fine Batch',,Booker's 2023-03 'Mighty Fine Batch',N,126.6,63.3,7,"Corn, Rye, Malted Barley",,Jim Beam (Beam Suntory),Booker's,d2b44867-7027-476c-99ed-4046c30e6849
Booker's,Booker's 30th Anniversary,,Booker's 30th Anniversary,N,125.8,62.9,,,,Jim Beam (Beam Suntory),Booker's,7ebabc4b-acb0-4757-8327-718627c743ce
Boone County,Boone County Eighteen 33,,Eighteen 33,N,115.4,57.7,,,,Boone County,Boone County,576cd7b5-7d53-4cc7-82f7-d29ec235e37a
Boone County,Boone County Eighteen 33 Single Barrel,Single Barrel,Boone County Eighteen 33 Single Barrel,N,115.4,45.4,12,"Corn, Malted Barley",,Boone County,Boone County,bf7085ef-7eed-4ee5-a6a6-0c479c9f0301
Brother's Bond,Brother's Bond Straight Bourbon,,Brother's Bond Straight Bourbon,N,80,,,"Rye, Malted Barley",,Brother's Bond,Brother's Bond,9a95a82a-fb5f-4519-acd0-3196007d1b3b
Buckner's,Buckner's Single Barrel Cask Strength Unfiltered,Single Barrel,"Buckner's Single Barrel, Cask Strength, Unfiltered",N,121.2,,10,"Corn, Rye, Malted Barley",,Buckner's,Buckner's,4ee393b7-7a1a-4053-8885-688e9af20727
Buffalo Trace,Buffalo Trace,,"Buffalo Trace Single Oak Project Rye Bourbon, Barrel #80",Y,90,,,"Corn, Rye, Malted Barley",,Buffalo Trace (Sazerac),Buffalo Trace,0266224f-d9ca-438c-9097-df53620bfd06
Burks Spring,Burks Spring,,Burks Spring,N,100,50,,"Corn, Rye, Malted Barley",,Burks Spring,Burks Spring,17852f98-0fb9-4ac2-b14e-5fc4cef56e08
Calumet Farm,Calumet Farm,,Calumet Farm,N,96.2,48.1,,,,Calumet Farm,Calumet Farm,cee2d004-7691-4a7d-a911-08ae28051ca4
Calumet Farm,Calumet Farm 10 Year Bull Lea,,Calumet Farm 10 Year,N,100,,10,"Corn, Wheat, Malted Barley",,Calumet Farm,Calumet Farm,99370cba-178d-435c-a8d0-997cf164f2ec
Calumet Farm,Calumet Farm Single Rack Black,,Calumet Farm Single Rack Black,N,94,47,,,,Calumet Farm,Calumet Farm,e7f5521d-034e-4134-8d7a-fdedf2d4f95d
Castle & Key,Castle & Key Bourbon,,Castle & Key Bourbon,N,98,,4,"73% White Corn, 17% Malted Barley, 10% Rye",,Castle & Key,Castle & Key,c777ed33-1746-49ee-a62f-b08b7e2820e5
Castle & Key,Castle & Key Restoration,,Restoration,N,105,51.5,3.5,"63% Rye, 20% Malted Barley, 17% Corn",,Castle & Key,Castle & Key,7d9821fe-80df-46bc-96af-56584b7d1188
Castle & Key,Castle & Key Restoration Rye Single Barrel,Single Barrel,"Castle & Key Restoration Rye, Single Barrel",N,120.5,57.9,4,"Rye, Corn, Malted Barley",,Castle & Key,Castle & Key,71d2d787-d311-4fd9-a526-c40b45ee73a0
Clermont Steep,Clermont Steep American Single Malt,,Clermont Steep American Single Malt,N,94,47,,Malted Barley,,Clermont Steep,Clermont Steep,a2e6194a-164a-4e0f-b905-3c886f371937
Colonel E.H. Taylor,Colonel E.H. Taylor Jr. Barrel Proof,Barrel Proof,Colonel E.H. Taylor Jr. Barrel Proof,N,134.4,67.2,,Undisclosed (Buffalo Trace’s low rye - 10% or less - Mashbill #1),,Buffalo Trace (Sazerac),Colonel E.H. Taylor,218a7dc3-28aa-4a09-a298-efa91e06a0e2
Colonel E.H. Taylor,Colonel E.H. Taylor Single Barrel,Single Barrel,Colonel E.H. Taylor Single Barrel,N,100,50,10,"corn, rye, wheat, malted barley",,Buffalo Trace (Sazerac),Colonel E.H. Taylor,c3d36580-c186-4047-a324-4cba97eca160
Colonel E.H. Taylor,Colonel E.H. Taylor Small Batch Bottled-in-Bond,Small Batch,"Colonel E.H. Taylor Small Batch, Bottled-in-Bond",N,100,,,"Corn, Rye, Malted Barley",,Buffalo Trace (Sazerac),Colonel E.H. Taylor,7492d321-d674-40cb-a589-2cd9f43ba81e
Daviess County,Daviess County Bourbon,,Daviess County Bourbon,N,96,48,,,,Lux Row (Luxco),Daviess County,1c342554-bfd2-4add-8fbc-d9bbce1cbaab
Daviess County,Daviess County Double Barrel,,Daviess County Double Barrel,N,96,48,,,,Lux Row (Luxco),Daviess County,c0e7bfe7-287d-42d9-8c74-f3bc87a416e7
Daviess County,Daviess County Double Barrel Limited Edition,Limited Edition,"Daviess County Double Barrel, Limited Edition",N,96,,,"Corn, Wheat, Malted Barley",,Lux Row (Luxco),Daviess County,6dd167e6-5a2e-437e-b984-334c89f0bae8
Daviess County,Daviess County Toasted Barrel Finish Series,,Daviess County Toasted Barrel Finish Series,N,96,48,4,,,Lux Row (Luxco),Daviess County,167daee3-9bb5-404e-93db-4c3dbae1cf24
Distiller's Cache,Distiller's Cache Rare Find Single Barrel,Single Barrel,"Distiller's Cache Rare Find, Single Barrel",N,127.6,,,"Corn, Wheat, Malted Barley",,Distiller's Cache,Distiller's Cache,744bdcc2-8429-4551-bc3a-f45dae239807
Eagle Rare,Eagle Rare 10 Year,Single Barrel,"Eagle Rare Single Barrel, 10 Year",Y,90,45,10,"Corn, Rye, Malted Barley",,Buffalo Trace (Sazerac),Eagle Rare,57dd54ad-63c9-4991-adee-c65f7b1ebbfd
Eagle Rare,Eagle Rare 17 Year,,Eagle Rare 17 Yr,N,101,50.5,,,,Buffalo Trace (Sazerac),Eagle Rare,9a68ef31-d9bb-434e-8339-fd31d5d7eb22
Elijah Craig,Elijah Craig Barrel Proof,Barrel Proof,"Elijah Craig Barrel Proof, Batch A125",Y,118.2,,10,"Corn, Rye, Malted Barley",,Heaven Hill,Elijah Craig,5322c20b-8f2d-4af1-8ca6-eaf20000ad2b
Elijah Craig,Elijah Craig Small Batch,Small Batch,Elijah Craig,Y,94,47,,,,Heaven Hill,Elijah Craig,3db80b59-7419-4f48-915a-91ede8f0694a
Elijah Craig,Elijah Craig Toasted Barrel,,Elijah Craig Toasted Barrel,N,94,47,,,,Heaven Hill,Elijah Craig,1b68b52d-2afc-425b-b77b-bdde38571f41
Elmer T. Lee,Elmer T. Lee Single Barrel,Single Barrel,Elmer T. Lee Single Barrel,N,90,,,"Corn, Rye, Malted Barley",,Buffalo Trace (Sazerac),Elmer T. Lee,907349ab-3a74-4db4-926e-2ebaf324224c
Evan Williams,Evan Williams Single Barrel,Single Barrel,Evan Williams Single Barrel,Y,86.6,43.3,,,,Heaven Hill,Evan Williams,ed69db61-c84e-4aca-8343-740ceedae9e2
Flatboat,Flatboat KY Straight Bourbon,,Flatboat KY Straight Bourbon,N,125,62.5,,"Corn, Rye, Malted Barley",,Flatboat,Flatboat,f407b4a0-7099-48fc-ba83-150ff9d86420
Four Roses,Four Roses Bourbon (Yellow Label),,Four Roses,Y,104,52,,,,Four Roses (Kirin),Four Roses,13dfb4eb-7a77-4446-89c7-eccb963b8913
Four Roses,Four Roses Limited Edition Single Barrel,Single Barrel,Four Roses Limited Edition Single Barrel,N,108.6,54.3,,,,Four Roses (Kirin),Four Roses,117ec2d9-dd5a-4bdd-b835-aa75f531cf4c
Four Roses,Four Roses Single Barrel,Single Barrel,Four Roses Single Barrel,Y,100,50,,"60% corn, 35% rye, 5% malted barley",,Four Roses (Kirin),Four Roses,b3ef4b30-24d1-48f1-bfe5-3b0cc6e32e75
Four Roses,Four Roses Small Batch,Small Batch,Four Roses Small Batch,Y,109,54.5,,,,Four Roses (Kirin),Four Roses,ec61e2fa-db0e-4343-8154-d82226b78866
Four Roses,Four Roses Small Batch Select,Small Batch,Four Roses Small Batch Select,Y,104,52,,,,Four Roses (Kirin),Four Roses,4ffc83fa-feff-47b8-8b08-bace4f6dec7a
Garrison Brothers,Garrison Brothers Balmorhea,,Garrison Brothers Balmorhea,N,115,57.5,,,,Garrison Brothers,Garrison Brothers,71611a1d-e21a-4abb-9334-61a816f2bcc8
Garrison Brothers,Garrison Brothers Guadalupe,,Guadalupe,N,107,53.5,,,,Garrison Brothers,Garrison Brothers,c9aea0fd-7208-42e7-b939-564e5eaf7dce
Garrison Brothers,Garrison Brothers Honey Dew,,Garrison Brothers Honey Dew,N,80,40,3,"Corn, Wheat, Malted Barley",,Garrison Brothers,Garrison Brothers,233b1890-529c-43f5-b775-b12ac186a3f1
Garrison Brothers,Garrison Brothers Lady Bird,,Lady Bird,N,114,57,,,,Garrison Brothers,Garrison Brothers,76d8c2a4-944c-4d22-a271-af46c4f5e746
George T. Stagg,George T. Stagg,,George T. Stagg,N,90,45,,,,Buffalo Trace (Sazerac),George T. Stagg,02bb6c49-1f71-4778-9ecc-4044aa0e6d8e
H.K. Young,H.K. Young Toasted Barrel Blend,,"H.K. Young Kentucky Straight Bourbon, Toasted Barrel Blend",N,115.8,45.7,6,"Corn, Rye, Malted Barley",,H.K. Young,H.K. Young,3d6b3440-bf4f-4e45-97f7-1adf5856e42b
Hard Truth,Hard Truth,,Hard Truth,N,109,54.5,,,,Hard Truth,Hard Truth,56769933-cead-4b66-8191-44c430bba101
Hard Truth,Hard Truth Four Grain,Four Grain,Hard Truth Four Grain,N,100,50,,,,Hard Truth,Hard Truth,d4b450ff-d2dc-4886-8c29-a1c6d9bef93c
Hard Truth,Hard Truth Sweet Mash Four Grain Bottled-in-Bond,Bottled-in-Bond,"Hard Truth Sweet Mash Four Grain, Bottled-in-Bond",N,100,,,"Corn, Wheat, Malted Barley",,Hard Truth,Hard Truth,388b6d1e-8be2-4df1-a5ca-566ceb9a10f6
Hard Truth,Hard Truth Wheated,,Hard Truth Wheated,N,100,50,,,,Hard Truth,Hard Truth,de80a73d-77b3-4df5-830b-8a6d2337cf1d
Heaven Hill,Heaven Hill Barrel Proof Bottled-in-Bond,Barrel Proof,Heaven Hill Barrel Proof,N,94.8,47.4,,,,Heaven Hill,Heaven Hill,42e216f5-faa3-48e2-9344-52323a3cf651
Heaven Hill,Heaven Hill Bottled-in-Bond,Bottled-in-Bond,Heaven Hill Bottled in Bond,Y,100,50,,,,Heaven Hill,Heaven Hill,7b7b9523-6aec-4c3f-a8c9-e92780f7728c
Heaven Hill,Heaven Hill Grain to Glass,,Grain to Glass,Y,121,60.5,,,,Heaven Hill,Heaven Hill,855e1952-29d1-4ce0-8a81-f37130cf45e9
Heaven Hill,Heaven Hill Heritage Collection,,Heaven Hill Heritage Collection,N,118.2,59.1,,,,Heaven Hill,Heaven Hill,1d29f903-a1d4-4a66-8e15-d21f7779142f
Heaven's Door,Heaven's Door,,Heaven's Door,N,100,50,,,,Heaven's Door,Heaven's Door,714cf775-d03e-4640-99c2-871aa6d54658
Heaven's Door,Heaven's Door Cask Strength,Cask Strength,Heaven's Door Cask Strength,N,121.8,60.9,,,,Heaven's Door,Heaven's Door,64da008e-ac5e-41a9-8410-8b1c756ff602
Heaven's Door,Heaven's Door Cask Strength Single Barrel,Single Barrel,"Heaven's Door Cask Strength, Single Barrel",N,121.8,,5,"Corn, Rye, Malted Barley",,Heaven's Door,Heaven's Door,d02be228-4b00-41b7-b614-b1131eafb132
Heaven's Door,Heaven's Door Decade Series,,Heaven's Door Decade Series,N,100,50,,,,Heaven's Door,Heaven's Door,7b02d78c-1c17-4fe5-9a18-03539a4f3f55
Henry McKenna,Henry McKenna 10 Year Bottled-in-Bond Single Barrel,Single Barrel,"Henry McKenna Single Barrel, Bottled-in-Bond",Y,100,50,10,"Corn, Rye, Malted Barley",,Heaven Hill,Henry McKenna,456f5ae0-f62b-41f8-9052-16c1ad0b4bfc
Hibiki,Hibiki Japanese Harmony,,Hibiki Japanese Harmony,N,86,43,,Malt + Grain blend,,Hibiki,Hibiki,8c3cae59-ad39-41cb-b1e4-709c69369773
Horse Soldier,Horse Soldier,,Horse Soldier,N,87,43.5,,,,Horse Soldier,Horse Soldier,849714fa-4d20-450a-933c-b560255727f4
Horse Soldier,Horse Soldier Single Barrel,Single Barrel,Horse Soldier Single Barrel,N,87,,,"Rye, Malted Barley",,Horse Soldier,Horse Soldier,9c22f71a-8680-44d5-8221-feafc4a0b1b5
I.W. Harper,I.W. Harper,,I.W. Harper,N,86,43,,,,I.W. Harper,I.W. Harper,95fdd45e-e062-4c5c-a526-6f02268818d8
Jack Daniel's,Jack Daniel's Bottled in Bond,Bottled-in-Bond,Jack Daniel's Bottled in Bond,N,100,50,,,,Brown-Forman,Jack Daniel's,725faf93-f31c-4ef9-964e-e99d17bbd926
Jack Daniel's,Jack Daniel's Single Barrel,Single Barrel,Jack Daniel's Single Barrel,N,145,72.5,,,,Brown-Forman,Jack Daniel's,9ffa520e-63f8-4082-9f6e-379c9817d927
Jack Daniel's,Jack Daniel's Single Barrel Barrel Proof,Single Barrel,Jack Daniel's Single Barrel Barrel Proof,N,,,,,,Brown-Forman,Jack Daniel's,f653e8a1-d309-4abd-8ea5-34adf34da5c3
James B. Beam,James B. Beam Distiller's Share 03 — Wine & Sherry Finish,,James B. Beam Distiller's Share 03 — Wine & Sherry Finish,N,112,56,,Malted Barley,,Jim Beam (Beam Suntory),James B. Beam,5f0f36ef-4f83-4868-adc7-7d1446c6cfeb
Jefferson's,Jefferson's Jefferson’s Tropics,,Jefferson’s Tropics,N,104,52,4,Undisclosed,,Jefferson's,Jefferson's,a27465d0-e817-4790-87f8-12cc3d8929e4
Jefferson's,Jefferson's Ocean Aged at Sea,,Jefferson's Ocean Aged at Sea,N,82.2,41.1,,,,Jefferson's,Jefferson's,f96ff5bd-ca1c-4b46-88fa-0c9f12f54304
Jefferson's,Jefferson's Very Small,Small Batch,Jefferson's Very Small Batch Bourbon,N,82.2,41.1,,,,Jefferson's,Jefferson's,7065da6d-ce22-4c64-8c94-b2e6d71e587b
Jim Beam,Jim Beam Black 7 Year,,Jim Beam Black 7 Year,N,90,45,,"77% corn, 13% rye, 10% malted barley",,Jim Beam (Beam Suntory),Jim Beam,ce14777d-20fb-4658-bb33-629f91169ff0
Jim Beam,Jim Beam Bonded,Bottled-in-Bond,Jim Beam Bonded,N,100,50,,"77% corn, 13% rye, 10% malted barley",,Jim Beam (Beam Suntory),Jim Beam,2028bebc-2213-4774-bc61-e5f668f3fdb3
Jim Beam,Jim Beam Distiller's Cut,,Distiller's Cut,N,100,50,,,,Jim Beam (Beam Suntory),Jim Beam,04c0e847-a149-4a63-84a1-662068bd9781
Jim Beam,Jim Beam Distiller's Masterpiece Sherry Cask Finished,,Distiller's Masterpiece Sherry Cask Finished,N,100,50,,,,Jim Beam (Beam Suntory),Jim Beam,7c4788dc-d736-4b8a-8909-41386dbc3fc8
Jim Beam,Jim Beam Distillers' Masterpiece,,Distillers' Masterpiece,N,98,49,,,,Jim Beam (Beam Suntory),Jim Beam,47cd3b1e-4dd6-49a7-946b-0043f06da685
Jim Beam,Jim Beam Signature Craft,,Signature Craft,N,90,45,,,,Jim Beam (Beam Suntory),Jim Beam,3b6ed3a2-b17e-4d52-a765-23e5864e55bc
Jim Beam,Jim Beam Single Barrel,Single Barrel,Jim Beam Single Barrel,N,95,47.5,,"77% corn, 13% rye, 10% malted barley",,Jim Beam (Beam Suntory),Jim Beam,4a7b4601-1ecb-455a-a504-d843f2b6bfd6
Journeyman,Journeyman Corsets Whips & Whiskey,,"Journeyman Corsets, Whips & Whiskey",N,120.1,58.5,,Various (Journeyman house mash),,Journeyman,Journeyman,093a34bf-0993-4df0-ab2e-31224b235c39
Journeyman,Journeyman Distillery Featherbone,,Distillery Featherbone,N,90,45,,,,Journeyman,Journeyman,105ec17c-e758-442c-b48c-59b31c000401
K.Luke,K.Luke Cask Finished Single Barrel Cognac Cask,Single Barrel,"K.Luke Cask Finished Single Barrel, Cognac Cask",N,117.4,,,"Corn, Rye, Malted Barley",,K.Luke,K.Luke,8c13f97e-8e6a-409e-92e0-ae31a905ac69
Knob Creek,Knob Creek 12 Year,,Knob Creek 12 Year,Y,100,,12,"Corn, Rye, Malted Barley",,Jim Beam (Beam Suntory),Knob Creek,863281a6-8f59-45d3-91db-1bfc7f0069dd
Knob Creek,Knob Creek 18 Year,,Knob Creek 18 Year,N,100,50,,,,Jim Beam (Beam Suntory),Knob Creek,41d1d740-24ff-4ab2-831f-8be0803ae7dc
